timestamp_utc,day_of_week,hour_of_day,minute_bucket,is_weekend,is_sale_day,event_type,baseline_rps,demand_multiplier,actual_rps,avg_latency_ms,p95_latency_ms,error_rate,avg_payload_kb,avg_work_units,recommended_workers
2025-01-03T02:30:00+00:00,Friday,2,30,0,0,none,8.96,0.3284,9.195,29.057,37.193,0.0,18.0,8.0,2
2025-01-03T02:45:00+00:00,Friday,2,45,0,0,none,8.96,0.323,9.043,28.974,37.087,0.0,18.0,8.0,2
2025-01-03T03:00:00+00:00,Friday,3,0,0,0,none,8.96,0.3044,8.523,28.688,36.721,0.0,18.0,8.0,2
2025-01-03T03:15:00+00:00,Friday,3,15,0,0,none,8.96,0.3124,8.748,28.811,36.878,0.0,18.0,8.0,2
2025-01-03T03:30:00+00:00,Friday,3,30,0,0,none,8.96,0.3208,8.982,28.94,37.043,0.0,18.0,8.0,2
2025-01-03T03:45:00+00:00,Friday,3,45,0,0,none,8.96,0.3278,9.178,29.048,37.181,0.0,18.0,8.0,2
2025-01-03T04:00:00+00:00,Friday,4,0,0,0,none,8.96,0.3447,9.652,29.309,37.516,0.0,18.0,8.0,2
2025-01-03T04:15:00+00:00,Friday,4,15,0,0,none,8.96,0.3118,8.731,28.802,36.867,0.0,18.0,8.0,2
2025-01-03T04:30:00+00:00,Friday,4,30,0,0,none,8.96,0.3263,9.137,29.025,37.152,0.0,18.0,8.0,2
2025-01-03T04:45:00+00:00,Friday,4,45,0,0,none,8.96,0.3585,10.037,29.52,37.786,0.0,18.0,8.0,2
2025-01-03T05:00:00+00:00,Friday,5,0,0,0,none,8.96,0.3063,8.576,28.717,36.758,0.0,18.0,8.0,2
2025-01-03T05:15:00+00:00,Friday,5,15,0,0,none,8.96,0.3395,9.506,29.228,37.412,0.0,18.0,8.0,2
2025-01-03T05:30:00+00:00,Friday,5,30,0,0,none,8.96,0.3314,9.279,29.103,37.252,0.0,18.0,8.0,2
2025-01-03T05:45:00+00:00,Friday,5,45,0,0,none,8.96,0.3217,9.008,28.954,37.061,0.0,18.0,8.0,2
2025-01-03T06:00:00+00:00,Friday,6,0,0,0,none,21.0,0.7842,21.958,36.077,46.179,0.0,18.0,8.0,2
2025-01-03T06:15:00+00:00,Friday,6,15,0,0,none,21.0,0.7403,20.728,35.4,45.312,0.0,18.0,8.0,2
2025-01-03T06:30:00+00:00,Friday,6,30,0,0,none,21.0,0.7891,22.095,36.152,46.275,0.0,18.0,8.0,2
2025-01-03T06:45:00+00:00,Friday,6,45,0,0,none,21.0,0.7721,21.62,35.891,45.94,0.0,18.0,8.0,2
2025-01-03T07:00:00+00:00,Friday,7,0,0,0,none,26.04,0.9318,26.091,38.35,49.088,0.0,18.0,8.0,2
2025-01-03T07:15:00+00:00,Friday,7,15,0,0,none,26.04,0.9289,26.01,38.306,49.032,0.0,18.0,8.0,2
2025-01-03T07:30:00+00:00,Friday,7,30,0,0,none,26.04,0.9498,26.595,38.627,49.443,0.0,18.0,8.0,2
2025-01-03T07:45:00+00:00,Friday,7,45,0,0,none,26.04,1.0554,29.552,40.254,51.525,0.0,18.0,8.0,2
2025-01-03T08:00:00+00:00,Friday,8,0,0,0,none,31.08,1.1517,32.248,41.736,53.422,0.0,18.0,8.0,2
2025-01-03T08:15:00+00:00,Friday,8,15,0,0,none,31.08,1.2056,33.757,42.566,54.484,0.0,18.0,8.0,2
2025-01-03T08:30:00+00:00,Friday,8,30,0,0,none,31.08,1.163,32.565,41.911,53.646,0.0,18.0,8.0,2
2025-01-03T08:45:00+00:00,Friday,8,45,0,0,none,31.08,1.2371,34.639,43.051,55.105,0.0,18.0,8.0,2
2025-01-03T09:00:00+00:00,Friday,9,0,0,0,none,35.0,1.2831,35.926,43.759,56.012,0.0,18.0,8.0,2
2025-01-03T09:15:00+00:00,Friday,9,15,0,0,none,35.0,1.2207,34.18,42.799,54.783,0.0,18.0,8.0,2
2025-01-03T09:30:00+00:00,Friday,9,30,0,0,none,35.0,1.3817,38.686,45.277,57.955,0.0,18.0,8.0,2
2025-01-03T09:45:00+00:00,Friday,9,45,0,0,none,35.0,1.2398,34.714,43.093,55.159,0.0,18.0,8.0,2
2025-01-03T10:00:00+00:00,Friday,10,0,0,0,none,35.0,1.2818,35.891,43.74,55.987,0.0,18.0,8.0,2
2025-01-03T10:15:00+00:00,Friday,10,15,0,0,none,35.0,1.3164,36.859,44.272,56.668,0.0,18.0,8.0,2
2025-01-03T10:30:00+00:00,Friday,10,30,0,0,none,35.0,1.3237,37.065,44.386,56.814,0.0,18.0,8.0,2
2025-01-03T10:45:00+00:00,Friday,10,45,0,0,none,35.0,1.2765,35.743,43.659,55.884,0.0,18.0,8.0,2
2025-01-03T11:00:00+00:00,Friday,11,0,0,0,none,35.0,1.1657,32.641,41.953,53.7,0.0,18.0,8.0,2
2025-01-03T11:15:00+00:00,Friday,11,15,0,0,none,35.0,1.3477,37.737,44.755,57.286,0.0,18.0,8.0,2
2025-01-03T11:30:00+00:00,Friday,11,30,0,0,none,35.0,1.3026,36.472,44.06,56.397,0.0,18.0,8.0,2
2025-01-03T11:45:00+00:00,Friday,11,45,0,0,none,35.0,1.2754,35.711,43.641,55.86,0.0,18.0,8.0,2
2025-01-03T12:00:00+00:00,Friday,12,0,0,0,none,39.76,1.3297,37.231,44.477,56.931,0.0,18.0,8.0,2
2025-01-03T12:15:00+00:00,Friday,12,15,0,0,none,39.76,1.5608,43.702,48.036,61.486,0.0,18.0,8.0,2
2025-01-03T12:30:00+00:00,Friday,12,30,0,0,none,39.76,1.425,39.901,45.946,58.811,0.0,18.0,8.0,2
2025-01-03T12:45:00+00:00,Friday,12,45,0,0,none,39.76,1.5263,42.736,47.505,60.806,0.0,18.0,8.0,2
2025-01-03T13:00:00+00:00,Friday,13,0,0,0,none,39.76,1.5276,42.773,47.525,60.832,0.0,18.0,8.0,2
2025-01-03T13:15:00+00:00,Friday,13,15,0,0,none,39.76,1.3964,39.1,45.505,58.246,0.0,18.0,8.0,2
2025-01-03T13:30:00+00:00,Friday,13,30,0,0,none,39.76,1.5265,42.742,47.508,60.81,0.0,18.0,8.0,2
2025-01-03T13:45:00+00:00,Friday,13,45,0,0,none,39.76,1.6039,44.908,48.699,62.335,0.0,18.0,8.0,2
2025-01-03T14:00:00+00:00,Friday,14,0,0,0,none,39.76,1.5212,42.594,47.427,60.707,0.0,18.0,8.0,2
2025-01-03T14:15:00+00:00,Friday,14,15,0,0,none,39.76,1.526,42.728,47.5,60.8,0.0,18.0,8.0,2
2025-01-03T14:30:00+00:00,Friday,14,30,0,0,none,39.76,1.4703,41.167,46.642,59.702,0.0,18.0,8.0,2
2025-01-03T14:45:00+00:00,Friday,14,45,0,0,none,39.76,1.4482,40.55,46.303,59.268,0.0,18.0,8.0,2
2025-01-03T15:00:00+00:00,Friday,15,0,0,0,none,39.76,1.5103,42.289,47.259,60.492,0.0,18.0,8.0,2
2025-01-03T15:15:00+00:00,Friday,15,15,0,0,none,39.76,1.5648,43.815,48.098,61.565,0.0,18.0,8.0,2
2025-01-03T15:30:00+00:00,Friday,15,30,0,0,none,39.76,1.4822,41.502,46.826,59.937,0.0,18.0,8.0,2
2025-01-03T15:45:00+00:00,Friday,15,45,0,0,none,39.76,1.4395,40.306,46.168,59.095,0.0,18.0,8.0,2
2025-01-03T16:00:00+00:00,Friday,16,0,0,0,none,39.76,1.5011,42.03,47.117,60.31,0.0,18.0,8.0,2
2025-01-03T16:15:00+00:00,Friday,16,15,0,0,none,39.76,1.5565,43.581,47.97,61.402,0.0,18.0,8.0,2
2025-01-03T16:30:00+00:00,Friday,16,30,0,0,none,39.76,1.5894,44.503,48.477,62.051,0.0,18.0,8.0,2
2025-01-03T16:45:00+00:00,Friday,16,45,0,0,none,39.76,1.4257,39.918,45.955,58.822,0.0,18.0,8.0,2
2025-01-03T17:00:00+00:00,Friday,17,0,0,0,none,33.04,1.2286,34.401,42.921,54.939,0.0,18.0,8.0,2
2025-01-03T17:15:00+00:00,Friday,17,15,0,0,none,33.04,1.1627,32.556,41.906,53.64,0.0,18.0,8.0,2
2025-01-03T17:30:00+00:00,Friday,17,30,0,0,none,33.04,1.2657,35.441,43.493,55.671,0.0,18.0,8.0,2
2025-01-03T17:45:00+00:00,Friday,17,45,0,0,none,33.04,1.295,36.259,43.942,56.246,0.0,18.0,8.0,2
2025-01-03T18:00:00+00:00,Friday,18,0,0,0,none,33.04,1.2554,35.151,43.333,55.466,0.0,18.0,8.0,2
2025-01-03T18:15:00+00:00,Friday,18,15,0,0,none,33.04,1.166,32.647,41.956,53.704,0.0,18.0,8.0,2
2025-01-03T18:30:00+00:00,Friday,18,30,0,0,none,33.04,1.2408,34.743,43.109,55.18,0.0,18.0,8.0,2
2025-01-03T18:45:00+00:00,Friday,18,45,0,0,none,33.04,1.2045,33.726,42.549,54.463,0.0,18.0,8.0,2
2025-01-03T19:00:00+00:00,Friday,19,0,0,0,none,33.04,1.107,30.996,41.048,52.541,0.0,18.0,8.0,2
2025-01-03T19:15:00+00:00,Friday,19,15,0,0,none,33.04,1.1723,32.823,42.053,53.828,0.0,18.0,8.0,2
2025-01-03T19:30:00+00:00,Friday,19,30,0,0,none,33.04,1.4513,40.635,46.349,59.327,0.0,18.0,8.0,2
2025-01-03T19:45:00+00:00,Friday,19,45,0,0,none,33.04,1.1984,33.554,42.455,54.342,0.0,18.0,8.0,2
2025-01-03T20:00:00+00:00,Friday,20,0,0,0,none,33.04,1.1529,32.281,41.755,53.446,0.0,18.0,8.0,2
2025-01-03T20:15:00+00:00,Friday,20,15,0,0,none,33.04,1.1389,31.89,41.54,53.171,0.0,18.0,8.0,2
2025-01-03T20:30:00+00:00,Friday,20,30,0,0,none,33.04,1.2454,34.87,43.178,55.268,0.0,18.0,8.0,2
2025-01-03T20:45:00+00:00,Friday,20,45,0,0,none,33.04,1.2214,34.199,42.809,54.796,0.0,18.0,8.0,2
2025-01-03T21:00:00+00:00,Friday,21,0,0,0,none,19.6,0.737,20.635,35.349,45.247,0.0,18.0,8.0,2
2025-01-03T21:15:00+00:00,Friday,21,15,0,0,none,19.6,0.7383,20.674,35.371,45.275,0.0,18.0,8.0,2
2025-01-03T21:30:00+00:00,Friday,21,30,0,0,none,19.6,0.7236,20.262,35.144,44.984,0.0,18.0,8.0,2
2025-01-03T21:45:00+00:00,Friday,21,45,0,0,none,19.6,0.7081,19.828,34.905,44.678,0.0,18.0,8.0,2
2025-01-03T22:00:00+00:00,Friday,22,0,0,0,none,19.6,0.7228,20.238,35.131,44.968,0.0,18.0,8.0,2
2025-01-03T22:15:00+00:00,Friday,22,15,0,0,none,19.6,0.7719,21.614,35.888,45.937,0.0,18.0,8.0,2
2025-01-03T22:30:00+00:00,Friday,22,30,0,0,none,19.6,0.7143,20.0,35.0,44.8,0.0,18.0,8.0,2
2025-01-03T22:45:00+00:00,Friday,22,45,0,0,none,19.6,0.7476,20.932,35.513,45.457,0.0,18.0,8.0,2
2025-01-03T23:00:00+00:00,Friday,23,0,0,0,none,19.6,0.6762,18.933,34.413,44.049,0.0,18.0,8.0,2
2025-01-03T23:15:00+00:00,Friday,23,15,0,0,none,19.6,0.7729,21.641,35.903,45.956,0.0,18.0,8.0,2
2025-01-03T23:30:00+00:00,Friday,23,30,0,0,none,19.6,0.701,19.628,34.795,44.538,0.0,18.0,8.0,2
2025-01-03T23:45:00+00:00,Friday,23,45,0,0,none,19.6,0.7047,19.733,34.853,44.612,0.0,18.0,8.0,2
2025-01-04T00:00:00+00:00,Saturday,0,0,1,0,none,5.2,0.2558,5.117,23.814,30.482,0.0,14.0,6.5,2
2025-01-04T00:15:00+00:00,Saturday,0,15,1,0,none,5.2,0.2757,5.514,24.033,30.762,0.0,14.0,6.5,2
2025-01-04T00:30:00+00:00,Saturday,0,30,1,0,none,5.2,0.2636,5.272,23.9,30.592,0.0,14.0,6.5,2
2025-01-04T00:45:00+00:00,Saturday,0,45,1,0,none,5.2,0.2907,5.814,24.198,30.973,0.0,14.0,6.5,2
2025-01-04T01:00:00+00:00,Saturday,1,0,1,0,none,5.2,0.2476,4.951,23.723,30.365,0.0,14.0,6.5,2
2025-01-04T01:15:00+00:00,Saturday,1,15,1,0,none,5.2,0.2862,5.723,24.148,30.909,0.0,14.0,6.5,2
2025-01-04T01:30:00+00:00,Saturday,1,30,1,0,none,5.2,0.2839,5.677,24.122,30.876,0.0,14.0,6.5,2
2025-01-04T01:45:00+00:00,Saturday,1,45,1,0,none,5.2,0.2704,5.409,23.975,30.688,0.0,14.0,6.5,2
2025-01-04T02:00:00+00:00,Saturday,2,0,1,0,none,5.2,0.2576,5.152,23.834,30.508,0.0,14.0,6.5,2
2025-01-04T02:15:00+00:00,Saturday,2,15,1,0,none,5.2,0.2531,5.062,23.784,30.444,0.0,14.0,6.5,2
2025-01-04T02:30:00+00:00,Saturday,2,30,1,0,none,5.2,0.2795,5.589,24.074,30.815,0.0,14.0,6.5,2
2025-01-04T02:45:00+00:00,Saturday,2,45,1,0,none,5.2,0.2748,5.497,24.023,30.749,0.0,14.0,6.5,2
2025-01-04T03:00:00+00:00,Saturday,3,0,1,0,none,5.2,0.2678,5.357,23.946,30.651,0.0,14.0,6.5,2
2025-01-04T03:15:00+00:00,Saturday,3,15,1,0,none,5.2,0.256,5.121,23.817,30.486,0.0,14.0,6.5,2
2025-01-04T03:30:00+00:00,Saturday,3,30,1,0,none,5.2,0.2546,5.093,23.801,30.465,0.0,14.0,6.5,2
2025-01-04T03:45:00+00:00,Saturday,3,45,1,0,none,5.2,0.2809,5.617,24.089,30.834,0.0,14.0,6.5,2
2025-01-04T04:00:00+00:00,Saturday,4,0,1,0,none,5.2,0.2536,5.072,23.79,30.451,0.0,14.0,6.5,2
2025-01-04T04:15:00+00:00,Saturday,4,15,1,0,none,5.2,0.2614,5.229,23.876,30.561,0.0,14.0,6.5,2
2025-01-04T04:30:00+00:00,Saturday,4,30,1,0,none,5.2,0.2842,5.685,24.127,30.883,0.0,14.0,6.5,2
2025-01-04T04:45:00+00:00,Saturday,4,45,1,0,none,5.2,0.2734,5.468,24.007,30.729,0.0,14.0,6.5,2
2025-01-04T05:00:00+00:00,Saturday,5,0,1,0,none,5.2,0.2515,5.029,23.766,30.42,0.0,14.0,6.5,2
2025-01-04T05:15:00+00:00,Saturday,5,15,1,0,none,5.2,0.2607,5.215,23.868,30.551,0.0,14.0,6.5,2
2025-01-04T05:30:00+00:00,Saturday,5,30,1,0,none,5.2,0.2684,5.367,23.952,30.659,0.0,14.0,6.5,2
2025-01-04T05:45:00+00:00,Saturday,5,45,1,0,none,5.2,0.2787,5.574,24.066,30.804,0.0,14.0,6.5,2
2025-01-04T06:00:00+00:00,Saturday,6,0,1,0,none,5.2,0.2763,5.525,24.039,30.77,0.0,14.0,6.5,2
2025-01-04T06:15:00+00:00,Saturday,6,15,1,0,none,5.2,0.2659,5.318,23.925,30.624,0.0,14.0,6.5,2
2025-01-04T06:30:00+00:00,Saturday,6,30,1,0,none,5.2,0.2897,5.794,24.187,30.959,0.0,14.0,6.5,2
2025-01-04T06:45:00+00:00,Saturday,6,45,1,0,none,5.2,0.286,5.72,24.146,30.907,0.0,14.0,6.5,2
2025-01-04T07:00:00+00:00,Saturday,7,0,1,0,none,5.2,0.2468,4.936,23.715,30.355,0.0,14.0,6.5,2
2025-01-04T07:15:00+00:00,Saturday,7,15,1,0,none,5.2,0.2639,5.277,23.902,30.595,0.0,14.0,6.5,2
2025-01-04T07:30:00+00:00,Saturday,7,30,1,0,none,5.2,0.281,5.62,24.091,30.836,0.0,14.0,6.5,2
2025-01-04T07:45:00+00:00,Saturday,7,45,1,0,none,5.2,0.2793,5.585,24.072,30.812,0.0,14.0,6.5,2
2025-01-04T08:00:00+00:00,Saturday,8,0,1,0,none,14.4,0.7696,15.392,29.466,37.716,0.0,14.0,6.5,2
2025-01-04T08:15:00+00:00,Saturday,8,15,1,0,none,14.4,0.7559,15.119,29.315,37.523,0.0,14.0,6.5,2
2025-01-04T08:30:00+00:00,Saturday,8,30,1,0,none,14.4,0.709,14.18,28.799,36.863,0.0,14.0,6.5,2
2025-01-04T08:45:00+00:00,Saturday,8,45,1,0,none,14.4,0.7991,15.982,29.79,38.131,0.0,14.0,6.5,2
2025-01-04T09:00:00+00:00,Saturday,9,0,1,0,none,14.4,0.6912,13.824,28.603,36.612,0.0,14.0,6.5,2
2025-01-04T09:15:00+00:00,Saturday,9,15,1,0,none,14.4,0.7839,15.678,29.623,37.917,0.0,14.0,6.5,2
2025-01-04T09:30:00+00:00,Saturday,9,30,1,0,none,14.4,0.7038,14.076,28.742,36.79,0.0,14.0,6.5,2
2025-01-04T09:45:00+00:00,Saturday,9,45,1,0,none,14.4,0.738,14.76,29.118,37.271,0.0,14.0,6.5,2
2025-01-04T10:00:00+00:00,Saturday,10,0,1,0,none,14.4,0.7164,14.328,28.88,36.966,0.0,14.0,6.5,2
2025-01-04T10:15:00+00:00,Saturday,10,15,1,0,none,14.4,0.762,15.24,29.382,37.609,0.0,14.0,6.5,2
2025-01-04T10:30:00+00:00,Saturday,10,30,1,0,none,14.4,0.7086,14.172,28.795,36.858,0.0,14.0,6.5,2
2025-01-04T10:45:00+00:00,Saturday,10,45,1,0,none,14.4,0.8226,16.452,30.049,38.463,0.0,14.0,6.5,2
2025-01-04T11:00:00+00:00,Saturday,11,0,1,0,none,14.4,0.7325,14.65,29.058,37.194,0.0,14.0,6.5,2
2025-01-04T11:15:00+00:00,Saturday,11,15,1,0,none,14.4,0.764,15.279,29.403,37.636,0.0,14.0,6.5,2
2025-01-04T11:30:00+00:00,Saturday,11,30,1,0,none,14.4,0.7989,15.978,29.788,38.129,0.0,14.0,6.5,2
2025-01-04T11:45:00+00:00,Saturday,11,45,1,0,none,14.4,0.7212,14.425,28.934,37.036,0.0,14.0,6.5,2
2025-01-04T12:00:00+00:00,Saturday,12,0,1,0,none,21.6,1.0578,21.156,32.636,41.774,0.0,14.0,6.5,2
2025-01-04T12:15:00+00:00,Saturday,12,15,1,0,none,21.6,1.0457,20.913,32.502,41.603,0.0,14.0,6.5,2
2025-01-04T12:30:00+00:00,Saturday,12,30,1,0,none,21.6,1.0546,21.092,32.601,41.729,0.0,14.0,6.5,2
2025-01-04T12:45:00+00:00,Saturday,12,45,1,0,none,21.6,1.2059,24.119,34.265,43.859,0.0,14.0,6.5,2
2025-01-04T13:00:00+00:00,Saturday,13,0,1,0,none,21.6,1.1421,22.843,33.564,42.962,0.0,14.0,6.5,2
2025-01-04T13:15:00+00:00,Saturday,13,15,1,0,none,21.6,1.0558,21.115,32.613,41.745,0.0,14.0,6.5,2
2025-01-04T13:30:00+00:00,Saturday,13,30,1,0,none,21.6,1.1151,22.302,33.266,42.58,0.0,14.0,6.5,2
2025-01-04T13:45:00+00:00,Saturday,13,45,1,0,none,21.6,1.2359,24.718,34.595,44.282,0.0,14.0,6.5,2
2025-01-04T14:00:00+00:00,Saturday,14,0,1,0,none,21.6,1.1515,23.03,33.666,43.092,0.0,14.0,6.5,2
2025-01-04T14:15:00+00:00,Saturday,14,15,1,0,none,21.6,1.0946,21.892,33.041,42.292,0.0,14.0,6.5,2
2025-01-04T14:30:00+00:00,Saturday,14,30,1,0,none,21.6,1.0872,21.744,32.959,42.188,0.0,14.0,6.5,2
2025-01-04T14:45:00+00:00,Saturday,14,45,1,0,none,21.6,1.1476,22.951,33.623,43.037,0.0,14.0,6.5,2
2025-01-04T15:00:00+00:00,Saturday,15,0,1,0,none,21.6,1.0854,21.709,32.94,42.163,0.0,14.0,6.5,2
2025-01-04T15:15:00+00:00,Saturday,15,15,1,0,none,21.6,1.1251,22.503,33.377,42.723,0.0,14.0,6.5,2
2025-01-04T15:30:00+00:00,Saturday,15,30,1,0,none,21.6,1.0603,21.205,32.663,41.809,0.0,14.0,6.5,2
2025-01-04T15:45:00+00:00,Saturday,15,45,1,0,none,21.6,1.1824,23.648,34.006,43.528,0.0,14.0,6.5,2
2025-01-04T16:00:00+00:00,Saturday,16,0,1,0,none,21.6,1.1472,22.945,33.62,43.034,0.0,14.0,6.5,2
2025-01-04T16:15:00+00:00,Saturday,16,15,1,0,none,21.6,1.0943,21.885,33.037,42.287,0.0,14.0,6.5,2
2025-01-04T16:30:00+00:00,Saturday,16,30,1,0,none,21.6,1.1657,23.314,33.823,43.293,0.0,14.0,6.5,2
2025-01-04T16:45:00+00:00,Saturday,16,45,1,0,none,21.6,1.2094,24.188,34.303,43.908,0.0,14.0,6.5,2
2025-01-04T17:00:00+00:00,Saturday,17,0,1,0,none,21.6,1.1233,22.467,33.357,42.697,0.0,14.0,6.5,2
2025-01-04T17:15:00+00:00,Saturday,17,15,1,0,none,21.6,1.1818,23.635,33.999,43.519,0.0,14.0,6.5,2
2025-01-04T17:30:00+00:00,Saturday,17,30,1,0,none,21.6,1.0998,21.995,33.097,42.364,0.0,14.0,6.5,2
2025-01-04T17:45:00+00:00,Saturday,17,45,1,0,none,21.6,1.0811,21.622,32.892,42.102,0.0,14.0,6.5,2
2025-01-04T18:00:00+00:00,Saturday,18,0,1,0,none,24.4,1.2201,24.402,34.421,44.059,0.0,14.0,6.5,2
2025-01-04T18:15:00+00:00,Saturday,18,15,1,0,none,24.4,1.322,26.439,35.541,45.492,0.0,14.0,6.5,2
2025-01-04T18:30:00+00:00,Saturday,18,30,1,0,none,24.4,1.3591,27.182,35.95,46.016,0.0,14.0,6.5,2
2025-01-04T18:45:00+00:00,Saturday,18,45,1,0,none,24.4,1.3815,27.63,36.197,46.332,0.0,14.0,6.5,2
2025-01-04T19:00:00+00:00,Saturday,19,0,1,0,none,24.4,1.2605,25.209,34.865,44.627,0.0,14.0,6.5,2
2025-01-04T19:15:00+00:00,Saturday,19,15,1,0,none,24.4,1.3267,26.533,35.593,45.559,0.0,14.0,6.5,2
2025-01-04T19:30:00+00:00,Saturday,19,30,1,0,none,24.4,1.2452,24.905,34.698,44.413,0.0,14.0,6.5,2
2025-01-04T19:45:00+00:00,Saturday,19,45,1,0,none,24.4,1.2819,25.638,35.101,44.929,0.0,14.0,6.5,2
2025-01-04T20:00:00+00:00,Saturday,20,0,1,0,none,24.4,1.2193,24.387,34.413,44.049,0.0,14.0,6.5,2
2025-01-04T20:15:00+00:00,Saturday,20,15,1,0,none,24.4,1.2455,24.91,34.701,44.417,0.0,14.0,6.5,2
2025-01-04T20:30:00+00:00,Saturday,20,30,1,0,none,24.4,1.2975,25.95,35.273,45.149,0.0,14.0,6.5,2
2025-01-04T20:45:00+00:00,Saturday,20,45,1,0,none,24.4,1.4,28.001,36.401,46.593,0.0,14.0,6.5,2
2025-01-04T21:00:00+00:00,Saturday,21,0,1,0,none,24.4,1.2316,24.632,34.548,44.221,0.0,14.0,6.5,2
2025-01-04T21:15:00+00:00,Saturday,21,15,1,0,none,24.4,1.277,25.541,35.048,44.861,0.0,14.0,6.5,2
2025-01-04T21:30:00+00:00,Saturday,21,30,1,0,none,24.4,1.286,25.721,35.147,44.988,0.0,14.0,6.5,2
2025-01-04T21:45:00+00:00,Saturday,21,45,1,0,none,24.4,1.2178,24.356,34.396,44.027,0.0,14.0,6.5,2
2025-01-04T22:00:00+00:00,Saturday,22,0,1,0,none,24.4,1.3124,26.248,35.436,45.358,0.0,14.0,6.5,2
2025-01-04T22:15:00+00:00,Saturday,22,15,1,0,none,24.4,1.3471,26.942,35.818,45.847,0.0,14.0,6.5,2
2025-01-04T22:30:00+00:00,Saturday,22,30,1,0,none,24.4,1.2994,25.989,35.294,45.176,0.0,14.0,6.5,2
2025-01-04T22:45:00+00:00,Saturday,22,45,1,0,none,24.4,1.2376,24.753,34.614,44.306,0.0,14.0,6.5,2
2025-01-04T23:00:00+00:00,Saturday,23,0,1,0,none,11.0,0.594,11.88,27.534,35.244,0.0,14.0,6.5,2
2025-01-04T23:15:00+00:00,Saturday,23,15,1,0,none,11.0,0.5903,11.805,27.493,35.191,0.0,14.0,6.5,2
2025-01-04T23:30:00+00:00,Saturday,23,30,1,0,none,11.0,0.559,11.18,27.149,34.751,0.0,14.0,6.5,2
2025-01-04T23:45:00+00:00,Saturday,23,45,1,0,none,11.0,0.6197,12.393,27.816,35.604,0.0,14.0,6.5,2
2025-01-05T00:00:00+00:00,Sunday,0,0,1,0,none,5.2,0.2741,5.482,24.015,30.739,0.0,14.0,6.5,2
2025-01-05T00:15:00+00:00,Sunday,0,15,1,0,none,5.2,0.2842,5.684,24.126,30.881,0.0,14.0,6.5,2
2025-01-05T00:30:00+00:00,Sunday,0,30,1,0,none,5.2,0.2705,5.41,23.976,30.689,0.0,14.0,6.5,2
2025-01-05T00:45:00+00:00,Sunday,0,45,1,0,none,5.2,0.2687,5.374,23.956,30.664,0.0,14.0,6.5,2
2025-01-05T01:00:00+00:00,Sunday,1,0,1,0,none,5.2,0.2437,4.873,23.68,30.31,0.0,14.0,6.5,2
2025-01-05T01:15:00+00:00,Sunday,1,15,1,0,none,5.2,0.2665,5.33,23.931,30.632,0.0,14.0,6.5,2
2025-01-05T01:30:00+00:00,Sunday,1,30,1,0,none,5.2,0.285,5.699,24.134,30.892,0.0,14.0,6.5,2
2025-01-05T01:45:00+00:00,Sunday,1,45,1,0,none,5.2,0.2865,5.729,24.151,30.913,0.0,14.0,6.5,2
2025-01-05T02:00:00+00:00,Sunday,2,0,1,0,none,5.2,0.258,5.16,23.838,30.513,0.0,14.0,6.5,2
2025-01-05T02:15:00+00:00,Sunday,2,15,1,0,none,5.2,0.2605,5.21,23.866,30.548,0.0,14.0,6.5,2
2025-01-05T02:30:00+00:00,Sunday,2,30,1,0,none,5.2,0.2765,5.53,24.041,30.772,0.0,14.0,6.5,2
2025-01-05T02:45:00+00:00,Sunday,2,45,1,0,none,5.2,0.285,5.7,24.135,30.893,0.0,14.0,6.5,2
2025-01-05T03:00:00+00:00,Sunday,3,0,1,0,none,5.2,0.2505,5.01,23.756,30.408,0.0,14.0,6.5,2
2025-01-05T03:15:00+00:00,Sunday,3,15,1,0,none,5.2,0.2742,5.484,24.016,30.74,0.0,14.0,6.5,2
2025-01-05T03:30:00+00:00,Sunday,3,30,1,0,none,5.2,0.2691,5.383,23.961,30.67,0.0,14.0,6.5,2
2025-01-05T03:45:00+00:00,Sunday,3,45,1,0,none,5.2,0.262,5.241,23.883,30.57,0.0,14.0,6.5,2
2025-01-05T04:00:00+00:00,Sunday,4,0,1,0,none,5.2,0.2754,5.508,24.029,30.757,0.0,14.0,6.5,2
2025-01-05T04:15:00+00:00,Sunday,4,15,1,0,none,5.2,0.2767,5.535,24.044,30.776,0.0,14.0,6.5,2
2025-01-05T04:30:00+00:00,Sunday,4,30,1,0,none,5.2,0.2697,5.393,23.966,30.676,0.0,14.0,6.5,2
2025-01-05T04:45:00+00:00,Sunday,4,45,1,0,none,5.2,0.2623,5.245,23.885,30.573,0.0,14.0,6.5,2
2025-01-05T05:00:00+00:00,Sunday,5,0,1,0,none,5.2,0.2748,5.497,24.023,30.749,0.0,14.0,6.5,2
2025-01-05T05:15:00+00:00,Sunday,5,15,1,0,none,5.2,0.2601,5.201,23.861,30.542,0.0,14.0,6.5,2
2025-01-05T05:30:00+00:00,Sunday,5,30,1,0,none,5.2,0.2928,5.855,24.22,31.002,0.0,14.0,6.5,2
2025-01-05T05:45:00+00:00,Sunday,5,45,1,0,none,5.2,0.2593,5.186,23.852,30.531,0.0,14.0,6.5,2
2025-01-05T06:00:00+00:00,Sunday,6,0,1,0,none,5.2,0.2567,5.134,23.824,30.495,0.0,14.0,6.5,2
2025-01-05T06:15:00+00:00,Sunday,6,15,1,0,none,5.2,0.2653,5.307,23.919,30.616,0.0,14.0,6.5,2
